,요일,기상상태,노면상태,사고유형,연,월,일,시간,도시,구,동,도로형태1,도로형태2
26019,1,3,4,1,1,10,18,8,0,2,32,2,5
26020,1,2,0,1,1,10,18,8,0,7,98,2,5
26021,1,2,0,1,1,10,18,9,0,3,129,2,5
26022,1,2,0,1,1,10,18,9,0,1,114,0,3
26023,1,2,0,1,1,10,18,10,0,3,88,2,5
26024,1,2,0,1,1,10,18,10,0,4,43,2,5
26025,1,3,4,1,1,10,18,11,0,0,38,2,8
26026,1,3,4,1,1,10,18,11,0,2,135,0,2
26027,1,2,0,1,1,10,18,12,0,0,82,2,5
26028,1,5,0,1,1,10,18,12,0,3,64,2,5
26029,1,3,4,1,1,10,18,12,0,1,42,0,3
26030,1,2,0,1,1,10,18,12,0,4,133,2,5
26031,1,2,0,1,1,10,18,13,0,6,78,2,5
26032,1,2,0,0,1,10,18,13,0,6,194,2,5
26033,1,3,4,1,1,10,18,13,0,2,34,0,2
26034,1,2,0,0,1,10,18,13,0,7,84,2,5
26035,1,2,0,1,1,10,18,14,0,3,129,0,3
26036,1,3,4,0,1,10,18,14,0,2,189,2,5
26037,1,3,4,1,1,10,18,15,0,1,144,2,5
26038,1,3,4,1,1,10,18,15,0,5,25,0,3
26039,1,5,4,1,1,10,18,16,0,0,82,2,5
26040,1,2,0,1,1,10,18,16,0,6,126,0,2
26041,1,2,0,0,1,10,18,16,0,5,166,0,3
26042,1,2,0,1,1,10,18,17,0,0,38,2,5
26043,1,2,0,1,1,10,18,17,0,3,149,0,3
26044,1,2,0,1,1,10,18,17,0,1,103,2,5
26045,1,2,0,0,1,10,18,17,0,4,79,0,4
26046,1,2,0,0,1,10,18,18,0,0,82,2,5
26047,1,2,4,1,1,10,18,18,0,3,124,0,3
26048,1,2,0,1,1,10,18,18,0,6,78,0,3
26049,1,2,0,1,1,10,18,18,0,6,68,2,5
26050,1,2,0,0,1,10,18,18,0,4,187,0,4
26051,1,2,0,0,1,10,18,19,0,4,5,2,5
26052,1,2,0,0,1,10,18,19,0,7,22,0,3
26053,1,2,0,1,1,10,18,20,0,0,38,0,3
26054,1,2,0,0,1,10,18,20,0,4,12,2,5
26055,1,2,0,1,1,10,18,20,0,7,84,2,5
26056,1,2,0,1,1,10,18,21,0,6,118,2,5
26057,1,2,0,1,1,10,18,22,0,4,79,2,1
26058,1,2,0,1,1,10,18,23,0,4,79,2,5
26059,1,2,0,1,1,10,18,23,0,5,153,0,2
26060,0,2,0,0,1,10,19,0,0,3,75,2,5
26061,0,2,0,2,1,10,19,2,0,4,175,2,5
26062,0,2,0,0,1,10,19,6,0,6,68,4,7
26063,0,2,0,1,1,10,19,7,0,3,195,0,2
26064,0,2,0,1,1,10,19,7,0,2,34,0,2
26065,0,2,0,1,1,10,19,7,0,7,178,0,3
26066,0,2,0,1,1,10,19,7,0,1,151,0,3
26067,0,2,0,1,1,10,19,7,0,4,70,0,3
26068,0,2,0,1,1,10,19,8,0,1,151,0,2
26069,0,2,0,0,1,10,19,9,0,0,38,2,8
26070,0,2,0,1,1,10,19,9,0,6,118,2,5
26071,0,2,0,1,1,10,19,9,0,1,180,0,3
26072,0,2,0,1,1,10,19,11,0,6,78,2,5
26073,0,2,0,0,1,10,19,11,0,7,159,2,5
26074,0,2,0,1,1,10,19,12,0,6,165,2,5
26075,0,2,0,1,1,10,19,12,0,5,25,0,3
26076,0,2,0,2,1,10,19,13,0,3,129,2,5
26077,0,2,0,1,1,10,19,13,0,6,78,0,2
26078,0,2,0,0,1,10,19,13,0,6,194,2,5
26079,0,2,0,1,1,10,19,13,0,7,58,0,3
26080,0,2,0,1,1,10,19,14,0,6,140,2,5
26081,0,2,0,1,1,10,19,14,0,1,103,2,5
26082,0,2,0,1,1,10,19,15,0,3,149,2,5
26083,0,2,0,1,1,10,19,15,0,4,94,0,3
26084,0,2,0,1,1,10,19,15,0,5,183,0,3
26085,0,2,0,1,1,10,19,16,0,6,116,2,5
26086,0,2,0,1,1,10,19,16,0,6,66,2,5
26087,0,2,0,1,1,10,19,16,0,5,89,2,5
26088,0,2,0,0,1,10,19,16,0,5,183,2,5
26089,0,2,0,1,1,10,19,17,0,6,78,2,5
26090,0,0,0,1,1,10,19,17,0,2,34,3,6
26091,0,2,0,1,1,10,19,17,0,4,172,2,1
26092,0,2,0,1,1,10,19,17,0,5,183,0,2
26093,0,2,0,1,1,10,19,18,0,6,78,0,3
26094,0,2,0,1,1,10,19,18,0,1,103,2,5
26095,0,2,0,1,1,10,19,18,0,4,43,0,2
26096,0,2,0,1,1,10,19,18,0,1,81,0,3
26097,0,2,0,0,1,10,19,19,0,6,116,0,3
26098,0,2,0,1,1,10,19,19,0,6,1,2,5
26099,0,2,0,1,1,10,19,19,0,1,144,0,3
26100,0,2,0,1,1,10,19,20,0,5,25,2,5
26101,0,2,0,1,1,10,19,21,0,1,171,2,5
26102,0,2,0,0,1,10,19,21,0,1,49,2,5
26103,0,2,0,1,1,10,19,22,0,3,169,0,3
26104,0,0,0,1,1,10,19,22,0,2,146,1,5
26105,0,2,0,1,1,10,19,22,0,1,125,0,3
26106,0,2,0,1,1,10,19,23,0,3,131,2,5
26107,5,2,0,1,1,10,20,0,0,6,71,2,5
26108,5,2,0,1,1,10,20,0,0,4,12,2,5
26109,5,2,0,1,1,10,20,2,0,1,111,0,3
26110,5,2,0,1,1,10,20,3,0,3,149,2,5
26111,5,2,0,1,1,10,20,3,0,4,70,2,5
26112,5,2,0,0,1,10,20,7,0,2,32,2,5
26113,5,2,0,0,1,10,20,7,0,4,94,2,5
26114,5,2,0,1,1,10,20,9,0,1,114,0,3
26115,5,2,0,1,1,10,20,9,0,2,192,2,5
26116,5,2,0,1,1,10,20,10,0,1,80,2,5
26117,5,2,0,0,1,10,20,11,0,0,38,2,5
26118,5,2,0,1,1,10,20,11,0,6,78,2,5
26119,5,2,0,1,1,10,20,11,0,6,117,0,2
26120,5,2,0,1,1,10,20,11,0,6,194,2,5
26121,5,2,0,1,1,10,20,12,0,1,144,2,5
26122,5,2,0,0,1,10,20,12,0,4,106,2,5
26123,5,2,0,1,1,10,20,13,0,6,78,2,5
26124,5,2,0,1,1,10,20,13,0,1,103,2,5
26125,5,2,0,1,1,10,20,13,0,5,89,0,2
26126,5,2,0,1,1,10,20,13,0,4,63,2,5
26127,5,2,0,1,1,10,20,13,0,4,91,2,5
26128,5,2,0,1,1,10,20,14,0,5,25,0,3
26129,5,2,0,1,1,10,20,14,0,1,157,2,5
26130,5,2,0,1,1,10,20,15,0,3,88,2,5
26131,5,2,0,1,1,10,20,15,0,4,175,2,5
26132,5,2,0,1,1,10,20,16,0,4,150,2,5
26133,5,2,0,1,1,10,20,17,0,6,9,2,0
26134,5,2,0,1,1,10,20,17,0,1,145,2,5
26135,5,2,0,1,1,10,20,18,0,6,68,2,5
26136,5,2,0,1,1,10,20,19,0,4,29,0,3
26137,5,2,0,1,1,10,20,21,0,1,65,0,3
26138,5,2,0,2,1,10,20,22,0,0,38,0,2
26139,4,2,0,1,1,10,21,0,0,4,63,0,3
26140,4,2,0,1,1,10,21,2,0,1,114,0,3
26141,4,2,0,0,1,10,21,2,0,7,96,2,5
26142,4,2,0,1,1,10,21,2,0,4,181,2,5
26143,4,2,0,0,1,10,21,3,0,7,96,2,5
26144,4,5,4,1,1,10,21,9,0,1,114,0,3
26145,4,5,4,1,1,10,21,10,0,6,78,0,2
26146,4,2,0,2,1,10,21,10,0,4,17,0,2
26147,4,2,0,1,1,10,21,11,0,6,119,2,5
26148,4,2,0,1,1,10,21,12,0,3,195,0,2
26149,4,2,0,1,1,10,21,12,0,4,133,0,3
26150,4,2,0,1,1,10,21,13,0,0,38,0,3
26151,4,2,0,1,1,10,21,14,0,4,63,2,5
26152,4,2,0,0,1,10,21,15,0,1,103,2,5
26153,4,2,0,0,1,10,21,16,0,1,151,2,5
26154,4,2,0,1,1,10,21,16,0,1,4,2,5
26155,4,2,0,1,1,10,21,17,0,6,99,0,2
26156,4,2,0,1,1,10,21,17,0,1,147,2,5
26157,4,2,0,1,1,10,21,18,0,1,103,2,5
26158,4,2,0,1,1,10,21,18,0,4,174,2,5
26159,4,2,0,1,1,10,21,18,0,1,4,0,2
26160,4,2,0,1,1,10,21,19,0,3,131,0,3
26161,4,2,0,1,1,10,21,19,0,1,103,0,3
26162,4,2,0,1,1,10,21,19,0,1,36,0,3
26163,4,2,0,1,1,10,21,19,0,2,18,2,5
26164,4,2,0,2,1,10,21,20,0,0,38,2,5
26165,4,2,0,0,1,10,21,20,0,0,38,1,5
26166,4,2,0,0,1,10,21,21,0,1,171,2,5
26167,4,2,0,1,1,10,21,22,0,6,78,0,3
26168,4,2,0,0,1,10,21,22,0,4,175,1,5
26169,4,2,0,1,1,10,21,23,0,7,39,2,5
26170,3,2,0,1,1,10,22,0,0,3,131,2,5
26171,3,2,0,1,1,10,22,1,0,1,4,2,5
26172,3,2,0,1,1,10,22,8,0,4,29,0,3
26173,3,2,0,1,1,10,22,8,0,4,29,1,5
26174,3,2,0,1,1,10,22,8,0,5,183,2,5
26175,3,2,0,1,1,10,22,8,0,1,125,0,3
26176,3,2,0,0,1,10,22,8,0,1,81,0,2
26177,3,2,0,0,1,10,22,9,0,0,38,0,2
26178,3,2,0,1,1,10,22,9,0,0,38,0,2
26179,3,2,0,1,1,10,22,9,0,2,192,1,5
26180,3,2,0,1,1,10,22,11,0,3,75,2,5
26181,3,2,0,1,1,10,22,11,0,1,103,2,5
26182,3,2,0,1,1,10,22,12,0,2,192,1,5
26183,3,2,0,1,1,10,22,13,0,6,194,0,3
26184,3,2,0,1,1,10,22,13,0,6,68,0,2
26185,3,2,0,0,1,10,22,15,0,3,64,2,5
26186,3,2,0,1,1,10,22,15,0,2,146,2,5
26187,3,2,0,1,1,10,22,16,0,6,68,2,5
26188,3,2,0,1,1,10,22,16,0,2,34,2,5
26189,3,2,0,1,1,10,22,16,0,1,65,2,5
26190,3,2,0,1,1,10,22,17,0,3,124,2,5
26191,3,2,0,1,1,10,22,17,0,3,195,0,3
26192,3,2,0,0,1,10,22,18,0,3,195,2,5
26193,3,2,0,1,1,10,22,18,0,6,68,2,5
26194,3,2,0,0,1,10,22,18,0,6,68,0,4
26195,3,2,0,1,1,10,22,19,0,1,42,2,5
26196,3,2,0,1,1,10,22,21,0,5,25,0,2
26197,3,2,0,2,1,10,22,23,0,4,174,2,5
26198,6,2,0,1,1,10,23,1,0,1,114,0,3
26199,6,2,0,0,1,10,23,6,0,0,82,0,2
26200,6,2,0,1,1,10,23,6,0,3,131,0,3
26201,6,2,0,1,1,10,23,7,0,1,49,0,3
26202,6,2,0,1,1,10,23,8,0,1,103,2,5
26203,6,2,0,1,1,10,23,10,0,3,128,2,5
26204,6,2,0,1,1,10,23,10,0,6,68,2,5
26205,6,2,0,1,1,10,23,10,0,6,116,0,3
26206,6,2,0,0,1,10,23,10,0,1,144,2,5
26207,6,2,0,1,1,10,23,10,0,2,135,0,3
26208,6,2,0,1,1,10,23,10,0,2,146,0,3
26209,6,2,0,1,1,10,23,11,0,6,71,2,5
26210,6,2,0,1,1,10,23,11,0,7,84,2,5
26211,6,2,0,1,1,10,23,12,0,6,1,2,5
26212,6,2,0,1,1,10,23,13,0,0,38,2,8
26213,6,2,0,1,1,10,23,14,0,3,110,0,3
26214,6,2,0,1,1,10,23,14,0,6,126,2,5
26215,6,2,0,1,1,10,23,14,0,5,25,0,4
26216,6,2,0,0,1,10,23,14,0,1,138,0,4
26217,6,2,0,1,1,10,23,14,0,1,125,0,3
26218,6,2,0,0,1,10,23,14,0,1,4,2,5
26219,6,2,0,1,1,10,23,15,0,1,42,0,2
26220,6,2,0,1,1,10,23,16,0,3,169,2,5
26221,6,2,0,1,1,10,23,16,0,6,126,0,2
26222,6,2,0,0,1,10,23,16,0,1,114,2,5
26223,6,2,0,1,1,10,23,16,0,2,192,0,3
26224,6,2,0,1,1,10,23,17,0,5,166,0,3
26225,6,2,0,0,1,10,23,17,0,7,72,1,5
26226,6,2,0,1,1,10,23,18,0,3,137,2,5
26227,6,2,0,1,1,10,23,18,0,4,94,1,5
26228,6,2,0,1,1,10,23,18,0,1,125,2,5
26229,6,2,0,1,1,10,23,18,0,4,64,0,3
26230,6,2,0,1,1,10,23,19,0,2,34,2,5
26231,6,2,0,1,1,10,23,19,0,4,150,0,3
26232,6,2,0,1,1,10,23,20,0,1,163,2,5
26233,6,2,0,1,1,10,23,21,0,6,68,0,2
26234,6,2,0,1,1,10,23,21,0,1,144,2,5
26235,6,2,0,1,1,10,23,21,0,5,183,2,5
26236,6,2,0,0,1,10,23,22,0,7,96,0,3
26237,2,2,0,0,1,10,24,5,0,1,65,2,5
26238,2,2,0,1,1,10,24,7,0,3,75,1,5
26239,2,2,0,1,1,10,24,7,0,1,171,2,5
26240,2,2,0,1,1,10,24,8,0,0,152,2,5
26241,2,2,0,0,1,10,24,9,0,0,38,0,3
26242,2,2,0,1,1,10,24,9,0,7,59,0,3
26243,2,2,0,1,1,10,24,10,0,3,2,0,3
26244,2,2,0,1,1,10,24,10,0,6,78,2,5
26245,2,2,0,1,1,10,24,10,0,6,168,2,5
26246,2,2,0,0,1,10,24,10,0,2,192,2,5
26247,2,2,0,1,1,10,24,10,0,5,25,2,5
26248,2,2,0,1,1,10,24,11,0,4,174,0,3
26249,2,2,0,1,1,10,24,11,0,1,151,2,5
26250,2,2,0,1,1,10,24,12,0,6,78,2,5
26251,2,2,0,1,1,10,24,13,0,3,169,2,5
26252,2,2,0,1,1,10,24,14,0,3,129,2,5
26253,2,2,0,1,1,10,24,14,0,3,131,2,5
26254,2,2,0,1,1,10,24,14,0,4,187,2,5
26255,2,2,0,1,1,10,24,15,0,3,149,0,3
26256,2,2,0,1,1,10,24,15,0,3,149,2,5
26257,2,2,0,1,1,10,24,15,0,6,78,0,4
26258,2,2,0,1,1,10,24,15,0,6,78,0,3
26259,2,2,0,1,1,10,24,15,0,6,66,0,3
26260,2,2,0,0,1,10,24,15,0,2,34,1,5
26261,2,2,0,1,1,10,24,15,0,1,4,0,3
26262,2,2,0,1,1,10,24,16,0,4,173,2,5
26263,2,2,0,1,1,10,24,16,0,1,151,0,2
26264,2,2,0,1,1,10,24,16,0,1,157,2,5
26265,2,2,0,1,1,10,24,17,0,2,192,0,3
26266,2,2,0,1,1,10,24,17,0,1,125,1,5
26267,2,2,0,0,1,10,24,18,0,3,137,2,5
26268,2,2,0,1,1,10,24,18,0,6,66,0,2
26269,2,2,0,1,1,10,24,18,0,6,168,0,3
26270,2,2,0,1,1,10,24,18,0,2,146,0,3
26271,2,2,0,1,1,10,24,18,0,1,138,0,3
26272,2,2,0,1,1,10,24,18,0,1,4,0,3
26273,2,2,0,1,1,10,24,19,0,1,103,2,0
26274,2,2,0,1,1,10,24,20,0,4,43,1,5
26275,2,2,0,1,1,10,24,22,0,6,99,0,3
26276,2,2,0,1,1,10,24,22,0,1,114,0,3
26277,1,2,0,1,1,10,25,0,0,6,152,2,5
26278,1,2,0,1,1,10,25,0,0,1,103,2,5
26279,1,2,0,1,1,10,25,1,0,1,151,0,3
26280,1,2,0,1,1,10,25,2,0,0,38,2,5
26281,1,2,0,1,1,10,25,5,0,6,66,0,2
26282,1,2,0,2,1,10,25,5,0,2,192,0,3
26283,1,2,0,1,1,10,25,6,0,3,129,2,5
26284,1,2,0,1,1,10,25,8,0,3,137,0,3
26285,1,2,0,0,1,10,25,8,0,6,194,2,5
26286,1,2,0,1,1,10,25,8,0,2,135,0,3
26287,1,2,0,1,1,10,25,8,0,4,94,2,5
26288,1,2,0,1,1,10,25,8,0,5,25,2,5
26289,1,2,0,1,1,10,25,10,0,6,165,0,3
26290,1,2,0,1,1,10,25,10,0,4,173,0,3
26291,1,2,0,1,1,10,25,11,0,3,131,2,5
26292,1,2,0,1,1,10,25,12,0,5,25,2,5
26293,1,2,0,0,1,10,25,13,0,3,129,2,5
26294,1,2,0,1,1,10,25,13,0,3,83,0,3
26295,1,2,0,1,1,10,25,14,0,6,66,0,3
26296,1,2,0,0,1,10,25,14,0,1,171,2,5
26297,1,2,0,1,1,10,25,15,0,0,38,2,5
26298,1,2,0,1,1,10,25,15,0,0,38,0,2
26299,1,2,0,1,1,10,25,15,0,6,78,2,5
26300,1,2,0,1,1,10,25,15,0,4,175,0,3
26301,1,2,0,1,1,10,25,16,0,6,77,2,5
26302,1,2,0,1,1,10,25,17,0,3,129,2,5
26303,1,2,0,0,1,10,25,17,0,6,119,0,4
26304,1,2,0,1,1,10,25,18,0,4,106,2,5
26305,1,2,0,1,1,10,25,18,0,5,183,2,5
26306,1,2,0,1,1,10,25,19,0,6,194,2,5
26307,1,2,0,1,1,10,25,19,0,6,194,0,3
26308,1,2,0,0,1,10,25,19,0,6,71,2,5
26309,1,2,0,1,1,10,25,19,0,1,36,2,5
26310,1,2,0,1,1,10,25,20,0,1,138,4,7
26311,1,2,0,1,1,10,25,22,0,0,38,0,3
26312,1,2,0,1,1,10,25,23,0,4,94,2,5
26313,0,2,0,1,1,10,26,4,0,6,68,0,2
26314,0,2,0,1,1,10,26,5,0,7,59,0,3
26315,0,2,0,1,1,10,26,7,0,0,38,2,5
26316,0,2,0,1,1,10,26,7,0,3,195,2,5
26317,0,2,0,0,1,10,26,7,0,7,120,2,5
26318,0,2,0,0,1,10,26,9,0,0,38,2,5
26319,0,2,0,1,1,10,26,9,0,1,147,2,5
26320,0,2,0,1,1,10,26,9,0,7,22,2,5
26321,0,0,0,0,1,10,26,9,0,4,70,2,5
26322,0,2,0,1,1,10,26,10,0,3,137,0,2
26323,0,2,0,1,1,10,26,10,0,1,111,2,5
26324,0,2,0,1,1,10,26,11,0,4,174,0,3
26325,0,2,0,1,1,10,26,11,0,7,39,2,5
26326,0,2,0,1,1,10,26,12,0,6,9,2,5
26327,0,2,0,1,1,10,26,12,0,5,183,0,3
26328,0,2,0,1,1,10,26,12,0,5,183,2,5
26329,0,2,0,0,1,10,26,12,0,1,111,0,2
26330,0,2,0,1,1,10,26,13,0,6,68,2,5
26331,0,2,0,1,1,10,26,13,0,6,68,2,5
26332,0,2,0,2,1,10,26,13,0,6,194,2,5
26333,0,2,0,1,1,10,26,13,0,2,192,0,3
26334,0,2,0,1,1,10,26,13,0,5,25,2,5
26335,0,2,0,1,1,10,26,14,0,1,151,2,5
26336,0,2,0,1,1,10,26,15,0,0,38,2,5
26337,0,2,0,1,1,10,26,15,0,3,2,0,3
26338,0,2,0,1,1,10,26,15,0,3,83,2,5
26339,0,2,0,1,1,10,26,15,0,1,103,0,2
26340,0,2,0,0,1,10,26,15,0,4,94,1,5
26341,0,2,0,1,1,10,26,15,0,4,94,0,2
26342,0,2,0,1,1,10,26,16,0,1,114,0,3
26343,0,2,0,0,1,10,26,17,0,0,38,1,5
26344,0,2,0,1,1,10,26,17,0,6,99,0,3
26345,0,2,0,1,1,10,26,17,0,1,42,0,2
26346,0,2,0,0,1,10,26,17,0,5,89,0,2
26347,0,2,0,0,1,10,26,17,0,7,56,2,5
26348,0,2,0,1,1,10,26,18,0,6,68,0,2
26349,0,2,0,1,1,10,26,18,0,6,68,2,5
26350,0,2,0,1,1,10,26,18,0,1,103,2,5
26351,0,2,0,1,1,10,26,18,0,7,54,2,5
26352,0,2,0,1,1,10,26,19,0,4,21,2,5
26353,0,2,0,1,1,10,26,19,0,2,135,2,0
26354,0,2,0,1,1,10,26,19,0,7,39,2,5
26355,0,2,0,1,1,10,26,21,0,3,155,0,3
26356,0,2,0,1,1,10,26,21,0,3,195,2,5
26357,0,2,0,1,1,10,26,21,0,2,135,0,2
26358,0,2,0,1,1,10,26,22,0,3,128,0,3
26359,0,2,0,1,1,10,26,22,0,3,195,2,5
26360,0,2,0,1,1,10,26,22,0,2,34,0,3
26361,0,2,0,1,1,10,26,23,0,3,131,2,5
26362,0,2,0,1,1,10,26,23,0,3,64,2,5
26363,5,2,0,1,1,10,27,0,0,6,92,2,5
26364,5,2,0,1,1,10,27,0,0,4,94,2,5
26365,5,2,0,1,1,10,27,0,0,5,25,2,5
26366,5,2,0,1,1,10,27,1,0,1,190,2,5
26367,5,2,0,2,1,10,27,4,0,3,121,2,5
26368,5,2,0,1,1,10,27,8,0,6,68,2,5
26369,5,2,0,1,1,10,27,9,0,1,144,2,5
26370,5,2,0,1,1,10,27,9,0,0,38,2,5
26371,5,2,0,1,1,10,27,9,0,1,171,2,5
26372,5,2,0,1,1,10,27,10,0,1,147,2,5
26373,5,2,0,0,1,10,27,10,0,4,43,2,5
26374,5,2,0,1,1,10,27,10,0,4,173,2,5
26375,5,2,0,1,1,10,27,10,0,5,25,2,5
26376,5,2,0,0,1,10,27,12,0,6,118,2,5
26377,5,2,0,1,1,10,27,12,0,6,78,2,5
26378,5,2,0,1,1,10,27,12,0,1,125,2,5
26379,5,2,0,1,1,10,27,13,0,6,194,2,5
26380,5,2,0,0,1,10,27,13,0,1,144,2,5
26381,5,2,0,1,1,10,27,13,0,4,173,0,3
26382,5,2,0,1,1,10,27,13,0,4,91,0,2
26383,5,2,0,1,1,10,27,14,0,5,89,2,5
26384,5,2,0,1,1,10,27,14,0,7,54,2,5
26385,5,2,0,1,1,10,27,15,0,1,65,2,5
26386,5,2,0,1,1,10,27,15,0,4,19,2,5
26387,5,2,0,1,1,10,27,16,0,6,165,2,5
26388,5,2,0,1,1,10,27,16,0,5,183,2,5
26389,5,2,0,1,1,10,27,17,0,3,129,2,5
26390,5,2,0,0,1,10,27,17,0,6,126,2,5
26391,5,2,0,0,1,10,27,17,0,6,116,0,4
26392,5,2,0,1,1,10,27,18,0,0,38,2,5
26393,5,2,0,1,1,10,27,18,0,6,168,0,3
26394,5,2,0,1,1,10,27,18,0,4,79,0,2
26395,5,2,0,1,1,10,27,18,0,1,125,0,3
26396,5,2,0,1,1,10,27,19,0,5,183,2,5
26397,5,2,0,1,1,10,27,19,0,4,70,2,5
26398,5,2,0,1,1,10,27,21,0,4,29,0,3
26399,5,2,0,1,1,10,27,21,0,4,106,2,5
26400,5,2,0,0,1,10,27,22,0,6,99,2,5
26401,5,2,0,1,1,10,27,22,0,1,171,0,3
26402,5,2,0,1,1,10,27,23,0,3,64,0,3
26403,5,2,0,1,1,10,27,23,0,1,151,1,5
26404,4,2,0,1,1,10,28,0,0,5,183,0,2
26405,4,2,0,0,1,10,28,1,0,6,194,2,5
26406,4,2,0,1,1,10,28,2,0,3,149,0,3
26407,4,2,0,1,1,10,28,2,0,3,149,2,5
26408,4,2,0,1,1,10,28,2,0,4,5,0,2
26409,4,2,0,1,1,10,28,2,0,1,125,0,3
26410,4,2,0,2,1,10,28,5,0,6,68,2,5
26411,4,2,0,1,1,10,28,8,0,0,38,0,3
26412,4,2,0,1,1,10,28,8,0,1,103,2,5
26413,4,2,0,2,1,10,28,8,0,2,34,1,5
26414,4,2,0,1,1,10,28,10,0,2,189,0,3
26415,4,2,0,1,1,10,28,11,0,6,168,0,2
26416,4,2,0,1,1,10,28,13,0,0,38,2,5
26417,4,2,0,1,1,10,28,13,0,6,68,0,2
26418,4,2,0,1,1,10,28,13,0,1,111,0,2
26419,4,2,0,1,1,10,28,14,0,4,29,2,5
26420,4,2,0,1,1,10,28,16,0,0,38,2,5
26421,4,2,0,1,1,10,28,16,0,1,114,2,5
26422,4,2,0,1,1,10,28,18,0,3,88,2,5
26423,4,2,0,1,1,10,28,18,0,6,78,2,5
26424,4,2,0,0,1,10,28,18,0,1,114,2,5
26425,4,2,0,1,1,10,28,18,0,1,103,0,3
26426,4,2,0,1,1,10,28,18,0,2,189,1,5
26427,4,0,0,0,1,10,28,20,0,5,141,2,5
26428,4,2,0,0,1,10,28,20,0,7,13,2,5
26429,4,2,0,1,1,10,28,20,0,1,65,2,5
26430,3,2,0,1,1,10,29,0,0,4,174,0,3
26431,3,2,0,1,1,10,29,6,0,3,88,2,5
26432,3,2,0,1,1,10,29,7,0,1,36,2,5
26433,3,2,0,1,1,10,29,8,0,6,134,0,3
26434,3,2,0,1,1,10,29,8,0,6,71,0,3
26435,3,2,0,1,1,10,29,8,0,4,174,2,0
26436,3,2,0,1,1,10,29,8,0,1,138,0,3
26437,3,2,0,1,1,10,29,9,0,0,38,0,3
26438,3,2,0,1,1,10,29,9,0,6,194,2,5
26439,3,2,0,1,1,10,29,10,0,3,129,1,5
26440,3,2,0,0,1,10,29,10,0,4,14,0,3
26441,3,2,0,1,1,10,29,11,0,3,131,0,2
26442,3,2,0,1,1,10,29,11,0,1,4,0,2
26443,3,2,0,1,1,10,29,12,0,1,144,0,3
26444,3,2,0,1,1,10,29,12,0,2,189,2,5
26445,3,2,0,1,1,10,29,14,0,4,31,0,3
26446,3,2,0,1,1,10,29,14,0,5,166,0,3
26447,3,2,0,1,1,10,29,14,0,4,175,2,5
26448,3,2,0,2,1,10,29,15,0,3,73,2,5
26449,3,2,0,1,1,10,29,15,0,6,194,1,5
26450,3,2,0,1,1,10,29,15,0,1,171,2,5
26451,3,2,0,0,1,10,29,15,0,4,173,0,3
26452,3,2,0,1,1,10,29,15,0,1,4,2,5
26453,3,2,0,1,1,10,29,16,0,5,143,2,5
26454,3,2,0,0,1,10,29,16,0,5,183,2,5
26455,3,2,0,1,1,10,29,16,0,1,138,2,5
26456,3,2,0,1,1,10,29,17,0,3,155,0,3
26457,3,2,0,1,1,10,29,17,0,5,25,2,5
26458,3,2,0,1,1,10,29,17,0,7,120,2,5
26459,3,2,0,1,1,10,29,17,0,7,46,2,5
26460,3,2,0,0,1,10,29,18,0,4,70,0,4
26461,3,2,0,1,1,10,29,19,0,1,103,2,5
26462,3,2,0,1,1,10,29,19,0,2,34,0,2
26463,3,2,0,1,1,10,29,20,0,4,150,2,5
26464,6,2,0,1,1,11,0,0,0,6,9,2,5
26465,6,2,0,1,1,11,0,6,0,3,83,0,3
26466,6,2,0,1,1,11,0,8,0,0,38,2,5
26467,6,2,0,1,1,11,0,9,0,6,194,0,2
26468,6,2,0,1,1,11,0,10,0,3,195,2,5
26469,6,2,0,1,1,11,0,10,0,6,68,2,5
26470,6,2,0,1,1,11,0,10,0,1,151,2,5
26471,6,2,0,1,1,11,0,10,0,4,70,2,5
26472,6,2,0,1,1,11,0,11,0,5,183,2,5
26473,6,2,0,1,1,11,0,12,0,4,174,0,2
26474,6,2,0,1,1,11,0,13,0,1,4,2,5
26475,6,2,0,1,1,11,0,14,0,5,153,0,3
26476,6,2,0,1,1,11,0,14,0,4,63,2,5
26477,6,2,0,1,1,11,0,15,0,6,68,2,5
26478,6,2,0,1,1,11,0,15,0,6,66,2,5
26479,6,2,0,1,1,11,0,15,0,4,70,2,5
26480,6,2,0,1,1,11,0,16,0,3,149,2,5
26481,6,2,0,1,1,11,0,16,0,3,167,0,3
26482,6,2,0,0,1,11,0,16,0,4,94,2,5
26483,6,2,0,1,1,11,0,16,0,5,183,2,5
26484,6,5,0,1,1,11,0,16,0,5,183,0,2
26485,6,2,0,1,1,11,0,17,0,1,103,0,3
26486,6,2,0,1,1,11,0,17,0,1,144,2,5
26487,6,2,0,1,1,11,0,17,0,4,94,0,2
26488,6,2,0,1,1,11,0,17,0,4,174,2,1
26489,6,2,0,1,1,11,0,17,0,1,138,2,5
26490,6,2,0,0,1,11,0,18,0,3,124,0,4
26491,6,2,0,0,1,11,0,18,0,6,78,0,4
26492,6,2,0,1,1,11,0,19,0,0,38,0,3
26493,6,2,0,1,1,11,0,19,0,3,15,0,3
26494,6,2,0,1,1,11,0,19,0,4,94,0,3
26495,6,2,0,1,1,11,0,19,0,4,63,2,5
26496,6,2,0,1,1,11,0,20,0,3,137,2,5
26497,6,2,0,1,1,11,0,20,0,3,129,0,3
26498,6,2,0,1,1,11,0,20,0,4,133,0,2
26499,6,2,0,1,1,11,0,21,0,3,195,0,3
